"HolderAddress","Balance","PendingBalanceUpdate"
"0x6c4db0d0dabb5dc37b3232234d621f81a6ac7fac","1,151.341467622790232636","No"
"0x131fdbeb8157ade436b29c086849620329535497","1,150","No"
"0x44857ce47b5cbc67276cdc0f561d8b8fb77a929b","1,135.775425","No"
"0xb2750948ad62fa31ce4d31d5a13bd8f2fbfb80c3","1,134.61300796","No"
"0x1ee437774e005121842508e6a542ba5436473fe6","1,129.677786","No"
"0x78a4c006ac85ccf41d71b804c2a6e00a3793cb77","1,125.083535","No"
"0x68ab5c5c5a868519c25dc351ba2c36ebeda27d72","1,124.610428","No"
"0x95272c5e0f8bd14ed7f79656b3ace6b06c85e5fe","1,111.260499","No"
"0x73fa41c01077fe85ed557125848c509b013272e0","1,104.908582","No"
"0xf4130ba14c14bdeda491d271dd3b58585d058c70","1,104.851505","No"
"0x03b691cecdce1969a16ba829bde044a21107e928","1,103.937011155765011759","No"
"0x26dad82a0efd9bf6a17c59d4bc7c00b127def3e6","1,103.133626749383953","No"
"0x6c122e5218674435ad3a7bad22575c0c5963f594","1,098.991845450501114417","No"
"0x588b85d3662208bf64502b57841bc895c402586d","1,090.383313452536653347","No"
"0xab9d35b0b18cc67204c8c437639a6ecefc58fa41","1,089.958","No"
"0x2d10ca35a3a1691e40c323589f770400be41e6dd","1,089.718","No"
"0xd28a8842de58503a647aa769a6c5ecfcc33093c3","1,083.991803","No"
"0xb3e1b74963301d2ebd72eceae539007c3aff3424","1,083.822501465813813251","No"
"0xc1716a9544003e34ff2de278ec0c2be893a7f626","1,082.980571836934467958","No"
"0x7680f91d3d3a5f451a6387ba802661d96f78dd8f","1,080.486868717369148438","No"
"0x7475ee4a94c51f378481e19eb0b4ea8582fb4e2b","1,079.295928645547320317","No"
"0x82858b7dbaa6966c0f23a45ec1df2a26ea8cf8ff","1,077.449194459867346511","No"
"0x9bc54b27d43c0de1683ce9f9266d6bc22f687c3b","1,075.136020227620535562","No"
"0x9683f95d6b7ec0477d7b702e6ce4bd550aba2732","1,074.960299733159925104","No"
"0x08981f65d171ce689bd511fd5c649e057c8098ad","1,072.617380787428498842","No"
"0xf0ae3179e124af9223ad26e1ab0c900066ac8864","1,072.137527439018786713","No"
"0xa66c49fc508306de126229174f8fc624c3313d68","1,062.43405116","No"
"0x2e19b317352d936105f55638a9eb6c1cb723dde7","1,060.790088631747864603","No"
"0xf54eeeb761f18da84a0c8162484ed32b7d490716","1,060.275175879601424849","No"
"0x49446d4fa6c792429c19a4b8f419e32e16db532d","1,059.43715855992331731","No"
"0xdfe6bd4e20b23276d0a6f988c4db482edade6e61","1,057.884949967001570983","No"
"0x53618fa426688be0dead4cd9116518d4f319b243","1,051.548275171741729484","No"
"0x99080522d46a7248a1e5bbe5e26d458c968d4a22","1,044.977635180813594872","No"
"0x6d1afe57141eaf3e99d0a49e6563409baff240d0","1,044.35043","No"
"0x83b4fdc65aa1a96b0a1392b1d8b3c7d4b8006e13","1,040.727006710117083146","No"
"0x209127ca2c676ef8f9ae996e0696162d525404ed","1,029.24887626737512123","No"
"0x589ae2c24b0093d21fa39b916c00128b6612be94","1,028.75492","No"
"0xf9b66c30dd8aed14b5ec0b91dff7890527ff09ec","1,028.457521","No"
"0xd83115937dd9d9ad5c9fef0f000beb33795e4835","1,021.39425","No"
